odprecid,programyear,program,ceid,cename,typeofagency,typeoforg,esc,tdaregion,siteid,sitename,countydistrictcode,cecounty,sitecounty,claimdate,breakfastdays,breakfast,breakfasttotal,amsnackdays,amsnack,amsnacktotal,lunchdays,lunch,lunchtotal,pmsnackdays,pmsnack,pmsnacktotal,supperdays,supper,suppertotal,totalsnacks,totalmealssnacks,secondbreakfast,secondamsnack,secondlunch,secondpmsnack,secondsupper
00522-0310,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0310,"SAM HOUSTON MATH, SCIENCE, TECHNOLOGY",101-912,HARRIS,HARRIS,2025-08-01T00:00:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
00522-0323,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0323,CHALLENGE EARLY COLLEGE H S,101-912,HARRIS,HARRIS,2025-06-01T00:00:00.000,12,216,216,0,0,0,13,352,352,0,0,0,0,0,0,0,568,,,,,
00522-0323,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0323,CHALLENGE EARLY COLLEGE H S,101-912,HARRIS,HARRIS,2025-07-01T00:00:00.000,18,287,287,0,0,0,18,363,363,0,0,0,0,0,0,0,650,,,,,
00522-0323,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0323,CHALLENGE EARLY COLLEGE H S,101-912,HARRIS,HARRIS,2025-08-01T00:00:00.000,3,24,24,0,0,0,4,45,45,0,0,0,0,0,0,0,69,,,,,
00522-0324,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0324,LIBERTY HS,101-912,HARRIS,HARRIS,2025-06-01T00:00:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
00522-0324,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0324,LIBERTY HS,101-912,HARRIS,HARRIS,2025-07-01T00:00:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
00522-0324,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0324,LIBERTY HS,101-912,HARRIS,HARRIS,2025-08-01T00:00:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
00522-0337,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0337,PIN OAK MIDDLE SCHOOL,101-912,HARRIS,HARRIS,2025-06-01T00:00:00.000,13,161,161,0,0,0,13,412,412,0,0,0,0,0,0,0,573,,,,,
00522-0337,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0337,PIN OAK MIDDLE SCHOOL,101-912,HARRIS,HARRIS,2025-07-01T00:00:00.000,12,161,161,0,0,0,12,442,442,0,0,0,0,0,0,0,603,,,,,
00522-0337,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0337,PIN OAK MIDDLE SCHOOL,101-912,HARRIS,HARRIS,2025-08-01T00:00:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
00522-0342,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0342,ENERGIZED FOR EXCELLENCE MIDDLE SCHOOL,101-912,HARRIS,HARRIS,2025-06-01T00:00:00.000,13,1027,1027,0,0,0,13,2319,2319,0,0,0,0,0,0,0,3346,,,,,
00522-0342,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0342,ENERGIZED FOR EXCELLENCE MIDDLE SCHOOL,101-912,HARRIS,HARRIS,2025-07-01T00:00:00.000,12,683,683,0,0,0,12,2004,2004,0,0,0,0,0,0,0,2687,,,,,
00522-0342,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0342,ENERGIZED FOR EXCELLENCE MIDDLE SCHOOL,101-912,HARRIS,HARRIS,2025-08-01T00:00:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
00522-0345,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0345,EAST EARLY COLLEGE H S,101-912,HARRIS,HARRIS,2025-06-01T00:00:00.000,0,0,0,0,0,0,3,230,230,0,0,0,0,0,0,0,230,,,,,
00522-0345,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0345,EAST EARLY COLLEGE H S,101-912,HARRIS,HARRIS,2025-07-01T00:00:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
00522-0345,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0345,EAST EARLY COLLEGE H S,101-912,HARRIS,HARRIS,2025-08-01T00:00:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
00522-0348,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0348,HOUSTON ACADEMY FOR INTERNATIONAL STUDIES,101-912,HARRIS,HARRIS,2025-06-01T00:00:00.000,9,152,152,0,0,0,9,552,552,0,0,0,0,0,0,0,704,,,,,
00522-0348,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0348,HOUSTON ACADEMY FOR INTERNATIONAL STUDIES,101-912,HARRIS,HARRIS,2025-07-01T00:00:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
00522-0348,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0348,HOUSTON ACADEMY FOR INTERNATIONAL STUDIES,101-912,HARRIS,HARRIS,2025-08-01T00:00:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
00522-0350,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0350,ENERGIZED FOR EXCELLENCE EARLY CHILDHOOD ACADEMY,101-912,HARRIS,HARRIS,2025-06-01T00:00:00.000,13,474,474,0,0,0,13,471,471,0,0,0,0,0,0,0,945,,,,,
00522-0350,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0350,ENERGIZED FOR EXCELLENCE EARLY CHILDHOOD ACADEMY,101-912,HARRIS,HARRIS,2025-07-01T00:00:00.000,12,424,424,0,0,0,12,432,432,0,0,0,0,0,0,0,856,,,,,
00522-0350,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0350,ENERGIZED FOR EXCELLENCE EARLY CHILDHOOD ACADEMY,101-912,HARRIS,HARRIS,2025-08-01T00:00:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
00522-0352,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0352,ARMANDINA FARIAS EARLY CHILDHOOD CENTER,101-912,HARRIS,HARRIS,2025-06-01T00:00:00.000,13,655,655,0,0,0,13,764,764,0,0,0,0,0,0,0,1419,,,,,
00522-0352,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0352,ARMANDINA FARIAS EARLY CHILDHOOD CENTER,101-912,HARRIS,HARRIS,2025-07-01T00:00:00.000,12,534,534,0,0,0,12,669,669,0,0,0,0,0,0,0,1203,,,,,
00522-0352,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0352,ARMANDINA FARIAS EARLY CHILDHOOD CENTER,101-912,HARRIS,HARRIS,2025-08-01T00:00:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
00522-0357,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0357,NINFA R LAURENZO EARLY CHILDHOOD CTR,101-912,HARRIS,HARRIS,2025-06-01T00:00:00.000,13,448,448,0,0,0,13,594,594,0,0,0,0,0,0,0,1042,,,,,
00522-0357,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0357,NINFA R LAURENZO EARLY CHILDHOOD CTR,101-912,HARRIS,HARRIS,2025-07-01T00:00:00.000,12,330,330,0,0,0,12,407,407,0,0,0,0,0,0,0,737,,,,,
00522-0357,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0357,NINFA R LAURENZO EARLY CHILDHOOD CTR,101-912,HARRIS,HARRIS,2025-08-01T00:00:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
00522-0358,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0358,FELIX COOK JR ELEMENTARY,101-912,HARRIS,HARRIS,2025-06-01T00:00:00.000,13,2108,2108,0,0,0,13,2987,2987,0,0,0,0,0,0,0,5095,,,,,
00522-0358,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0358,FELIX COOK JR ELEMENTARY,101-912,HARRIS,HARRIS,2025-07-01T00:00:00.000,12,2304,2304,0,0,0,12,2883,2883,0,0,0,0,0,0,0,5187,,,,,
00522-0358,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0358,FELIX COOK JR ELEMENTARY,101-912,HARRIS,HARRIS,2025-08-01T00:00:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
00522-0360,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0360,BELLFORT ACADEMY,101-912,HARRIS,HARRIS,2025-06-01T00:00:00.000,13,794,794,0,0,0,13,922,922,0,0,0,0,0,0,0,1716,,,,,
00522-0360,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0360,BELLFORT ACADEMY,101-912,HARRIS,HARRIS,2025-07-01T00:00:00.000,12,652,652,0,0,0,12,770,770,0,0,0,0,0,0,0,1422,,,,,
00522-0360,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0360,BELLFORT ACADEMY,101-912,HARRIS,HARRIS,2025-08-01T00:00:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
00522-0364,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0364,ENERGIZED FOR EXCELLENCE ACADEMY EL,101-912,HARRIS,HARRIS,2025-06-01T00:00:00.000,13,1996,1996,0,0,0,13,3028,3028,0,0,0,0,0,0,0,5024,,,,,
00522-0364,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0364,ENERGIZED FOR EXCELLENCE ACADEMY EL,101-912,HARRIS,HARRIS,2025-07-01T00:00:00.000,12,1812,1812,0,0,0,12,2670,2670,0,0,0,0,0,0,0,4482,,,,,
00522-0364,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0364,ENERGIZED FOR EXCELLENCE ACADEMY EL,101-912,HARRIS,HARRIS,2025-08-01T00:00:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
00522-0373,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0373,SEGUIN ELEMENTARY,101-912,HARRIS,HARRIS,2025-06-01T00:00:00.000,13,174,174,0,0,0,13,188,188,0,0,0,0,0,0,0,362,,,,,
00522-0373,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0373,SEGUIN ELEMENTARY,101-912,HARRIS,HARRIS,2025-07-01T00:00:00.000,12,121,121,0,0,0,12,137,137,0,0,0,0,0,0,0,258,,,,,
00522-0373,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0373,SEGUIN ELEMENTARY,101-912,HARRIS,HARRIS,2025-08-01T00:00:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
00522-0374,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0374,ELEANOR TINSLEY ELEMENTARY,101-912,HARRIS,HARRIS,2025-06-01T00:00:00.000,13,4796,4796,0,0,0,13,6106,6106,0,0,0,0,0,0,0,10902,,,,,
00522-0374,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0374,ELEANOR TINSLEY ELEMENTARY,101-912,HARRIS,HARRIS,2025-07-01T00:00:00.000,12,3949,3949,0,0,0,12,5096,5096,0,0,0,0,0,0,0,9045,,,,,
00522-0374,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0374,ELEANOR TINSLEY ELEMENTARY,101-912,HARRIS,HARRIS,2025-08-01T00:00:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
00522-0382,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0382,REAGAN K-8 EDUCATIONAL CENTER,101-912,HARRIS,HARRIS,2025-06-01T00:00:00.000,13,272,272,0,0,0,13,268,268,0,0,0,0,0,0,0,540,,,,,
00522-0382,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0382,REAGAN K-8 EDUCATIONAL CENTER,101-912,HARRIS,HARRIS,2025-07-01T00:00:00.000,12,201,201,0,0,0,12,202,202,0,0,0,0,0,0,0,403,,,,,
00522-0382,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0382,REAGAN K-8 EDUCATIONAL CENTER,101-912,HARRIS,HARRIS,2025-08-01T00:00:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
00522-0389,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0389,JAMES KETELSEN,101-912,HARRIS,HARRIS,2025-06-01T00:00:00.000,13,883,883,0,0,0,13,2968,2968,0,0,0,0,0,0,0,3851,,,,,
00522-0389,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0389,JAMES KETELSEN,101-912,HARRIS,HARRIS,2025-07-01T00:00:00.000,12,1058,1058,0,0,0,12,2575,2575,0,0,0,0,0,0,0,3633,,,,,
00522-0389,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0389,JAMES KETELSEN,101-912,HARRIS,HARRIS,2025-08-01T00:00:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
00522-0390,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0390,ENERGIZED FOR SCIENCE TECHNOLOGY ENGINEERING AND M,101-912,HARRIS,HARRIS,2025-06-01T00:00:00.000,13,1236,1236,0,0,0,13,1653,1653,0,0,0,0,0,0,0,2889,,,,,
00522-0390,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0390,ENERGIZED FOR SCIENCE TECHNOLOGY ENGINEERING AND M,101-912,HARRIS,HARRIS,2025-07-01T00:00:00.000,12,918,918,0,0,0,12,952,952,0,0,0,0,0,0,0,1870,,,,,
00522-0390,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0390,ENERGIZED FOR SCIENCE TECHNOLOGY ENGINEERING AND M,101-912,HARRIS,HARRIS,2025-08-01T00:00:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
00522-0395,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0395,JEAN HINES-CALDWELL ELEMENTARY SCHOOL,101-912,HARRIS,HARRIS,2025-06-01T00:00:00.000,13,3343,3343,0,0,0,13,3854,3854,0,0,0,0,0,0,0,7197,,,,,
00522-0395,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0395,JEAN HINES-CALDWELL ELEMENTARY SCHOOL,101-912,HARRIS,HARRIS,2025-07-01T00:00:00.000,12,3012,3012,0,0,0,12,3024,3024,0,0,0,0,0,0,0,6036,,,,,
00522-0395,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0395,JEAN HINES-CALDWELL ELEMENTARY SCHOOL,101-912,HARRIS,HARRIS,2025-08-01T00:00:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
00522-0463,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0463,YOUNG WOMEN'S COLLEGE PREP ACADEMY,101-912,HARRIS,HARRIS,2025-06-01T00:00:00.000,3,182,182,0,0,0,3,208,208,0,0,0,0,0,0,0,390,,,,,
00522-0463,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0463,YOUNG WOMEN'S COLLEGE PREP ACADEMY,101-912,HARRIS,HARRIS,2025-07-01T00:00:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
00522-0463,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0463,YOUNG WOMEN'S COLLEGE PREP ACADEMY,101-912,HARRIS,HARRIS,2025-08-01T00:00:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
00522-0467,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0467,BAYLOR COLLEGE OF MEDICINE ACADEMY AT RYAN,101-912,HARRIS,HARRIS,2025-06-01T00:00:00.000,10,487,487,0,0,0,10,533,533,0,0,0,0,0,0,0,1020,,,,,
00522-0467,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0467,BAYLOR COLLEGE OF MEDICINE ACADEMY AT RYAN,101-912,HARRIS,HARRIS,2025-07-01T00:00:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
00522-0467,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0467,BAYLOR COLLEGE OF MEDICINE ACADEMY AT RYAN,101-912,HARRIS,HARRIS,2025-08-01T00:00:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
00522-0473,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0473,HILIARD ES,101-912,HARRIS,HARRIS,2025-06-01T00:00:00.000,13,341,341,0,0,0,13,330,330,0,0,0,0,0,0,0,671,,,,,
00522-0473,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0473,HILIARD ES,101-912,HARRIS,HARRIS,2025-07-01T00:00:00.000,12,259,259,0,0,0,12,256,256,0,0,0,0,0,0,0,515,,,,,
00522-0473,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0473,HILIARD ES,101-912,HARRIS,HARRIS,2025-08-01T00:00:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
00522-0477,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0477,NORTH FOREST H S,101-912,HARRIS,HARRIS,2025-06-01T00:00:00.000,13,699,699,0,0,0,13,1352,1352,0,0,0,0,0,0,0,2051,,,,,
00522-0477,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0477,NORTH FOREST H S,101-912,HARRIS,HARRIS,2025-07-01T00:00:00.000,12,753,753,0,0,0,12,1592,1592,0,0,0,0,0,0,0,2345,,,,,
00522-0477,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0477,NORTH FOREST H S,101-912,HARRIS,HARRIS,2025-08-01T00:00:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
00522-0479,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0479,SHADYDALE ES,101-912,HARRIS,HARRIS,2025-06-01T00:00:00.000,13,3261,3261,0,0,0,13,4341,4341,0,0,0,0,0,0,0,7602,,,,,
00522-0479,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0479,SHADYDALE ES,101-912,HARRIS,HARRIS,2025-07-01T00:00:00.000,12,3456,3456,0,0,0,12,3702,3702,0,0,0,0,0,0,0,7158,,,,,
00522-0479,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0479,SHADYDALE ES,101-912,HARRIS,HARRIS,2025-08-01T00:00:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
00522-0486,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0486,SOUTH EARLY COLLEGE H S,101-912,HARRIS,HARRIS,2025-06-01T00:00:00.000,3,30,30,0,0,0,3,194,194,0,0,0,0,0,0,0,224,,,,,
00522-0486,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0486,SOUTH EARLY COLLEGE H S,101-912,HARRIS,HARRIS,2025-07-01T00:00:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
00522-0486,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,0486,SOUTH EARLY COLLEGE H S,101-912,HARRIS,HARRIS,2025-08-01T00:00:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
00522-1202,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,1202,ABC WEST,101-912,HARRIS,HARRIS,2025-06-01T00:00:00.000,11,520,520,0,0,0,11,479,479,0,0,0,0,0,0,0,999,,,,,
00522-1202,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,1202,ABC WEST,101-912,HARRIS,HARRIS,2025-07-01T00:00:00.000,7,308,308,0,0,0,7,289,289,0,0,0,0,0,0,0,597,,,,,
00522-1202,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,1202,ABC WEST,101-912,HARRIS,HARRIS,2025-08-01T00:00:00.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
00522-1995,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,1995,Mission Milby Community Development Corp,101-912,HARRIS,HARRIS,2025-06-01T00:00:00.000,15,1040,1040,0,0,0,14,970,970,0,0,0,0,0,0,0,2010,,,,,
00522-1995,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,1995,Mission Milby Community Development Corp,101-912,HARRIS,HARRIS,2025-07-01T00:00:00.000,21,782,782,0,0,0,20,765,765,0,0,0,0,0,0,0,1547,,,,,
00522-1995,2025,SEAMLESS_SUMMER_OPTION_MEALS,00522,HOUSTON ISD,Educational Institution,Public,4,3,1995,Mission Milby Community Development Corp,101-912,HARRIS,HARRIS,2025-08-01T00:00:00.000,1,30,30,0,0,0,1,30,30,0,0,0,0,0,0,0,60,,,,,
00523-0005,2025,SEAMLESS_SUMMER_OPTION_MEALS,00523,HUMBLE ISD,Educational Institution,Public,4,3,0005,QUEST EARLY COLLEGE H S,101-913,HARRIS,HARRIS,2025-06-01T00:00:00.000,15,1900,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,,,,,
00523-0005,2025,SEAMLESS_SUMMER_OPTION_MEALS,00523,HUMBLE ISD,Educational Institution,Public,4,3,0005,QUEST EARLY COLLEGE H S,101-913,HARRIS,HARRIS,2025-07-01T00:00:00.000,3,91,91,0,0,0,3,229,229,0,0,0,0,0,0,0,320,,,,,
00523-0008,2025,SEAMLESS_SUMMER_OPTION_MEALS,00523,HUMBLE ISD,Educational Institution,Public,4,3,0008,ATASCOCITA HIGH SCHOOL,101-913,HARRIS,HARRIS,2025-06-01T00:00:00.000,15,622,622,0,0,0,0,0,0,0,0,0,0,0,0,0,622,,,,,
00523-0014,2025,SEAMLESS_SUMMER_OPTION_MEALS,00523,HUMBLE ISD,Educational Institution,Public,4,3,0014,SUMMER CREEK HIGH SCHOOL,101-913,HARRIS,HARRIS,2025-06-01T00:00:00.000,16,1620,1620,0,0,0,16,569,569,0,0,0,0,0,0,0,2189,,,,,
00523-0014,2025,SEAMLESS_SUMMER_OPTION_MEALS,00523,HUMBLE ISD,Educational Institution,Public,4,3,0014,SUMMER CREEK HIGH SCHOOL,101-913,HARRIS,HARRIS,2025-07-01T00:00:00.000,4,250,250,0,0,0,4,335,335,0,0,0,0,0,0,0,585,,,,,
00523-0041,2025,SEAMLESS_SUMMER_OPTION_MEALS,00523,HUMBLE ISD,Educational Institution,Public,4,3,0041,HUMBLE MIDDLE,101-913,HARRIS,HARRIS,2025-06-01T00:00:00.000,15,661,661,0,0,0,16,1539,1539,0,0,0,0,0,0,0,2200,,,,,
00523-0041,2025,SEAMLESS_SUMMER_OPTION_MEALS,00523,HUMBLE ISD,Educational Institution,Public,4,3,0041,HUMBLE MIDDLE,101-913,HARRIS,HARRIS,2025-07-01T00:00:00.000,3,13,13,0,0,0,3,23,23,0,0,0,0,0,0,0,36,,,,,
00523-0042,2025,SEAMLESS_SUMMER_OPTION_MEALS,00523,HUMBLE ISD,Educational Institution,Public,4,3,0042,KINGWOOD MIDDLE,101-913,HARRIS,HARRIS,2025-06-01T00:00:00.000,15,1640,1640,0,0,0,15,791,791,0,0,0,0,0,0,0,2431,,,,,
00523-0046,2025,SEAMLESS_SUMMER_OPTION_MEALS,00523,HUMBLE ISD,Educational Institution,Public,4,3,0046,TIMBERWOOD MIDDLE SCHOOL,101-913,HARRIS,HARRIS,2025-06-01T00:00:00.000,11,669,669,0,0,0,11,1420,1420,0,0,0,0,0,0,0,2089,,,,,
00523-0047,2025,SEAMLESS_SUMMER_OPTION_MEALS,00523,HUMBLE ISD,Educational Institution,Public,4,3,0047,ROSS STERLING MIDDLE SCHOOL,101-913,HARRIS,HARRIS,2025-06-01T00:00:00.000,16,986,986,0,0,0,16,2532,2532,0,0,0,0,0,0,0,3518,,,,,
